"Fishery","Unit","Years","Quarters","Likelihood","Comps","Selectivity","Mirror"
"01.DW.1N","numbers","1998-2023","12","Zero","length","fix dbl nrml","08"
"02.DW.1C","numbers","1991-2016","7","Downweighted","length","fix dbl nrml","-"
"03.DW.1S","numbers","1991-2023","13","-","length","logistic","-"
"04.AU.1N","numbers","1997-2019","69","-","weight","dbl nrml","-"
"05.AU.1C","numbers","1997-2023","106","-","weight","dbl nrml","-"
"06.AU.1S","numbers","1993,1997","2","Downweighted","length","logistic","03"
"07.EU.1C","tonnes","2004","2","Downweighted","length","fix dbl nrml","02"
"08.PICT.1N","numbers","2000-2014","24","Downweighted","length","fix dbl nrml","-"
"09.PICT.1C","numbers","-","0","Removed","length","fix dbl nrml","02"
"10.DW.2N","numbers","2010-2023","46","Downweighted","length","fix dbl nrml","08"
"11.DW.2C","numbers","1988-2023","10","Downweighted","length","fix dbl nrml","-"
"12.DW.2S","numbers","1990-1994","5","Zero","length","logistic","14"
"13.NZ.2C","numbers","2006-2023","54","-","weight","dbl nrml","-"
"14.NZ.2S","numbers","1996-2021","26","-","length","logistic","-"
"15.EU.2N","tonnes","2004","2","Zero","length","fix dbl nrml","08"
"16.EU.2C","tonnes","2004-2009","21","Downweighted","length","fix dbl nrml","11"
"17.EU.2S","tonnes","2005-2006","3","Zero","length","logistic","14"
"18.PICT.2N","numbers","2006-2023","40","Zero","length","fix dbl nrml","08"
"19.PICT.2C","numbers","2004-2021","9","Downweighted","length","dbl nrml","16"
"20.AU.IDX.1","numbers","1998-2023","-","-","weight","dbl nrml","05"
"21.NZ.IDX.2","numbers","2004-2023","-","-","weight","dbl nrml","13"
