year,month,fleet,sex,Lbin,age
1999,10,5,f,121,2
1999,10,5,f,126,2
1999,10,5,f,134,2
1999,10,5,f,143,2
1999,10,5,f,151,2
1999,10,5,f,153,2
1999,10,5,f,133,3
1999,10,5,f,140,3
1999,10,5,f,141,3
1999,10,5,f,144,3
1999,10,5,f,152,3
1999,10,5,f,164,3
1999,10,5,f,186,3
1999,10,5,f,147,4
1999,10,5,f,159,4
1999,10,5,f,167,4
1999,10,5,f,181,4
1999,10,5,f,184,4
1999,10,5,f,187,4
1999,10,5,f,172,5
1999,10,5,f,178,5
1999,10,5,f,186,5
1999,10,5,f,217,6
1999,10,5,f,217,8
1999,10,5,f,231,8
1999,10,5,f,218,9
1999,10,5,f,220,9
1999,10,5,f,256,15
1999,12,5,f,146,2
1999,12,5,f,148,2
1999,12,5,f,150,2
1999,12,5,f,148,3
1999,12,5,f,156,3
1999,12,5,f,167,3
1999,12,5,f,177,3
1999,12,5,f,136,4
1999,12,5,f,167,4
1999,12,5,f,178,5
1999,12,5,f,184,5
1999,12,5,f,193,6
1999,12,5,f,217,6
1999,12,5,f,190,7
1999,12,5,f,199,7
1999,12,5,f,210,7
1999,12,5,f,217,7
1999,12,5,f,194,9
1999,12,5,f,229,9
1999,12,5,f,232,9
1999,12,5,f,224,10
1999,12,5,f,236,10
1999,12,5,f,241,10
1999,12,5,f,251,11
1999,12,5,f,292,15
1999,12,5,f,286,19
2000,2,5,f,111,1
2000,2,5,f,112,1
2000,2,5,f,114,1
2000,2,5,f,118,1
2000,2,5,f,118,2
2000,2,5,f,118,2
2000,2,5,f,126,2
2000,2,5,f,133,2
2000,2,5,f,136,2
2000,2,5,f,137,2
2000,2,5,f,157,2
2000,2,5,f,158,2
2000,2,5,f,114,3
2000,2,5,f,118,3
2000,2,5,f,130,3
2000,2,5,f,131,3
2000,2,5,f,131,3
2000,2,5,f,139,3
2000,2,5,f,141,3
2000,2,5,f,144,3
2000,2,5,f,149,3
2000,2,5,f,159,3
2000,2,5,f,161,3
2000,2,5,f,162,3
2000,2,5,f,149,4
2000,2,5,f,163,4
2000,2,5,f,168,4
2000,2,5,f,169,4
2000,2,5,f,180,4
2000,2,5,f,183,4
2000,2,5,f,157,5
2000,2,5,f,170,5
2000,2,5,f,179,5
2000,2,5,f,183,5
2000,2,5,f,189,5
2000,2,5,f,189,5
2000,2,5,f,219,5
2000,2,5,f,171,6
2000,2,5,f,179,6
2000,2,5,f,187,6
2000,2,5,f,211,6
2000,2,5,f,237,6
2000,2,5,f,201,7
2000,2,5,f,219,7
2000,2,5,f,228,7
2000,2,5,f,233,7
2000,2,5,f,218,8
2000,2,5,f,242,8
2000,2,5,f,237,9
2000,2,5,f,238,9
2000,2,5,f,258,9
2000,2,5,f,211,10
2000,2,5,f,216,10
2000,2,5,f,236,10
2000,2,5,f,243,10
2000,2,5,f,230,12
2000,2,5,f,253,13
2000,2,5,f,259,13
2000,2,5,f,240,14
2000,2,5,f,259,16
2000,2,5,f,244,19
2000,2,5,f,247,19
2000,5,5,f,161,3
2000,5,5,f,164,3
2000,5,5,f,233,11
2000,9,5,f,116,1
2000,9,5,f,130,2
2000,9,5,f,132,2
2000,9,5,f,137,2
2000,9,5,f,152,2
2000,9,5,f,112,3
2000,9,5,f,130,3
2000,9,5,f,134,3
2000,9,5,f,174,4
2000,9,5,f,196,4
2000,9,5,f,196,5
2000,9,5,f,224,6
2000,9,5,f,207,7
2000,9,5,f,211,7
2000,9,5,f,203,8
2000,9,5,f,187,10
2000,9,5,f,261,11
2000,9,5,f,300,12
2000,12,5,f,153,4
2000,12,5,f,237,11
2001,1,5,f,84,0
2001,1,5,f,106,1
2001,1,5,f,116,2
2001,1,5,f,158,2
2001,1,5,f,130,3
2001,1,5,f,147,3
2001,1,5,f,152,3
2001,1,5,f,156,4
2001,1,5,f,178,4
2001,1,5,f,160,5
2001,1,5,f,197,5
2001,1,5,f,219,7
2001,1,5,f,231,7
2001,1,5,f,193,8
2001,1,5,f,210,10
2001,1,5,f,269,12
2001,8,5,f,136,2
2001,8,5,f,146,2
2001,8,5,f,162,3
2001,8,5,f,180,3
2001,8,5,f,188,4
2001,8,5,f,206,4
2001,8,5,f,197,7
2001,8,5,f,206,8
2002,1,5,f,78,1
2002,7,5,f,194,5
2002,11,5,f,83,1
2002,11,5,f,93,1
2002,11,5,f,98,1
2002,11,5,f,104,1
2002,11,5,f,109,1
2002,11,5,f,113,1
2002,11,5,f,118,1
2002,11,5,f,106,2
2002,11,5,f,119,2
2002,11,5,f,119,2
2002,11,5,f,121,2
2002,11,5,f,138,2
2002,11,5,f,163,3
2002,11,5,f,176,3
2002,11,5,f,197,5
2002,11,5,f,209,5
2002,11,5,f,210,5
2002,11,5,f,184,6
2002,11,5,f,202,7
1999,10,5,m,113,2
1999,10,5,m,120,2
1999,10,5,m,137,2
1999,10,5,m,159,3
1999,10,5,m,139,4
1999,10,5,m,169,4
1999,10,5,m,187,4
1999,10,5,m,188,4
1999,10,5,m,169,5
1999,10,5,m,170,5
1999,10,5,m,174,5
1999,10,5,m,177,5
1999,10,5,m,180,5
1999,10,5,m,180,5
1999,10,5,m,187,5
1999,10,5,m,192,5
1999,10,5,m,208,6
1999,10,5,m,199,7
1999,10,5,m,213,10
1999,10,5,m,200,11
1999,12,5,m,181,3
1999,12,5,m,173,4
1999,12,5,m,182,7
1999,12,5,m,167,8
1999,12,5,m,197,17
2000,2,5,m,111,1
2000,2,5,m,112,1
2000,2,5,m,114,1
2000,2,5,m,116,1
2000,2,5,m,138,1
2000,2,5,m,111,2
2000,2,5,m,113,2
2000,2,5,m,119,2
2000,2,5,m,121,2
2000,2,5,m,127,2
2000,2,5,m,130,2
2000,2,5,m,116,3
2000,2,5,m,119,3
2000,2,5,m,129,3
2000,2,5,m,131,3
2000,2,5,m,131,3
2000,2,5,m,164,3
2000,2,5,m,170,3
2000,2,5,m,167,4
2000,2,5,m,163,5
2000,2,5,m,169,5
2000,2,5,m,179,5
2000,2,5,m,183,5
2000,2,5,m,186,5
2000,2,5,m,201,5
2000,2,5,m,158,6
2000,2,5,m,169,6
2000,2,5,m,180,6
2000,2,5,m,194,6
2000,2,5,m,180,7
2000,2,5,m,190,7
2000,2,5,m,191,8
2000,2,5,m,197,8
2000,2,5,m,199,10
2000,2,5,m,210,10
2000,2,5,m,204,11
2000,2,5,m,209,13
2000,2,5,m,192,15
2000,5,5,m,142,1
2000,5,5,m,167,4
2000,5,5,m,170,4
2000,5,5,m,171,4
2000,5,5,m,187,4
2000,5,5,m,190,8
2000,9,5,m,129,2
2000,9,5,m,148,4
2000,9,5,m,156,4
2000,9,5,m,198,6
2000,9,5,m,209,7
2000,9,5,m,203,8
2000,9,5,m,214,8
2000,12,5,m,122,1
2000,12,5,m,123,1
2000,12,5,m,112,2
2000,12,5,m,113,2
2000,12,5,m,140,3
2000,12,5,m,183,4
2000,12,5,m,189,5
2000,12,5,m,194,5
2001,1,5,m,91,1
2001,1,5,m,112,1
2001,1,5,m,124,2
2001,1,5,m,137,2
2001,1,5,m,126,3
2001,1,5,m,127,3
2001,1,5,m,172,6
2001,1,5,m,179,6
2001,1,5,m,202,6
2001,1,5,m,182,7
2001,1,5,m,200,7
2001,1,5,m,203,11
2001,8,5,m,89,0
2001,8,5,m,104,1
2001,8,5,m,150,4
2001,8,5,m,161,6
2001,8,5,m,168,6
2001,8,5,m,169,6
2001,8,5,m,194,8
2002,1,5,m,84,0
2002,11,5,m,91,0
2002,11,5,m,91,1
2002,11,5,m,122,1
2002,11,5,m,116,2
2002,11,5,m,118,2
2002,11,5,m,118,2
2002,11,5,m,133,2
2002,11,5,m,141,2
2002,11,5,m,152,2
2002,11,5,m,157,3
2002,11,5,m,173,6
2002,11,5,m,167,8
